Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
1234.968436978297,5.954245925694393e-05,152.8325110839698,7.770702305022772e-06,152.8458961012422
1239.044240400668,6.36743920708154e-05,0.8775321890807753,1.575000457781627e-05,150.3992973852618
1243.120043823038,6.435327261847307e-05,25.44754931523195,1.627516663603356e-05,101.2099806909666
1247.195847245409,6.062520698903935e-05,45.45932765897713,2.699991331304627e-05,58.06866388862238
1251.27165066778,6.24449690208016e-05,70.66108960816462,2.457274134791327e-05,52.30976395176133
1255.34745409015,6.171090315102003e-05,88.26779903964021,2.382576881564361e-05,56.04106572707494
1259.423257512521,5.752607479439896e-05,97.95233585287446,2.809652388312001e-05,51.41899430536697
1263.499060934892,4.966909813265604e-05,106.1783040178021,2.772661124409173e-05,53.27626948868367
1267.574864357262,3.122244352510356e-05,131.2064300192071,3.743938398025337e-05,56.95247232277697
1271.650667779633,1.938692419247026e-05,10.92365899570951,4.310590277530558e-05,50.83763757270639
1275.726471202003,2.630063158620402e-05,65.06474769231397,4.1396369565843e-05,44.14945913158503
1279.802274624374,4.097474062518691e-05,89.78370986697144,4.283304137947716e-05,47.96091414703498
1283.878078046745,4.743587059866575e-05,108.672896425402,4.156049359292306e-05,56.42501906340139
1287.953881469115,3.721652274558094e-05,128.5294466588035,3.588004741791485e-05,60.38786550727866
1292.029684891486,1.829095368041841e-05,143.1195911120533,2.935339670154601e-05,66.12468566281704
1296.105488313857,6.981778999105881e-06,152.3568318662296,2.330748035542362e-05,82.38433167438687
1300.181291736227,3.055848229801636e-05,146.8381069409453,1.618635546429977e-05,106.8904436353163
1304.257095158598,4.015322452157854e-05,150.9247584112832,1.602585571573345e-05,164.2769874453926
1308.332898580969,3.100859227399793e-05,160.8642095064288,2.847366213571391e-05,8.661709909205738
1312.408702003339,1.006199931869878e-05,151.605061626902,3.745320920086931e-05,25.24372567371305
1316.48450542571,1.056925501394152e-05,19.70111580132175,4.424774335038003e-05,41.64547357238129
1320.56030884808,1.934249857296975e-05,165.8301639664402,4.004385292500869e-05,33.70972215015004
1324.636112270451,2.79076660884509e-05,150.8962711836414,3.840342093431714e-05,1.698732696974051
1328.711915692822,3.26863975015569e-05,143.3441849948081,4.183565820988796e-05,158.309233315106
1332.787719115192,4.318442573427334e-05,137.3616488121642,4.289354164305336e-05,137.5593230199251
1336.863522537563,6.089716246276589e-05,146.5848087028379,4.387171992847141e-05,124.673585449543
1340.939325959933,6.851043579683759e-05,160.7001614666073,3.186047385570227e-05,115.4272624118198
1345.015129382304,6.031879769384352e-05,173.0118643252455,1.368775962129143e-05,74.73532424285855
1349.090932804675,4.658192421767327e-05,7.820024186589241,1.936125332105865e-05,6.426463268921711
1353.166736227045,2.984632767938349e-05,28.93983366229942,2.697696724261278e-05,154.9201329081139
1357.242539649416,6.72586078287586e-06,50.82592405846777,2.921794077263941e-05,126.8992730853375
1361.318343071787,1.902937524178319e-05,48.80904435587364,1.866468428973171e-05,120.7854441317146
1365.394146494157,3.673802272933554e-05,45.7921479183863,5.818695279550422e-06,110.2482486341987
1369.469949916528,4.031818134830144e-05,43.45431191739662,5.981109577602564e-06,2.011670089601022
1373.545753338898,2.961889126653969e-05,41.7963847020574,1.730977961211561e-05,134.425810539616
1377.621556761269,5.581299544088054e-06,26.05486773416127,2.386970251116338e-05,135.1860429649311
1381.69736018364,2.56439392294643e-05,40.25820622781575,1.921863762113283e-05,163.0020717356234
1385.77316360601,4.321569065260583e-05,23.14597140750441,2.290692035646925e-05,3.059768564168525
1389.848967028381,4.632977903079507e-05,179.0308189152272,3.160663405657006e-05,175.460229510452
1393.924770450751,4.4755644821002e-05,171.4345652527728,2.986792293732662e-05,168.603850322946
1398.000573873122,3.652915627839401e-05,173.0793022974173,1.708112972208345e-05,167.0239571037484
1402.076377295493,2.258184067139757e-05,158.9732861869243,1.164327023836423e-05,109.498667607768
1406.152180717863,2.15235930308281e-05,154.0403337095347,2.181350618762896e-05,75.78959405856503
1410.227984140234,2.755039070173942e-05,166.9289693518339,1.620876757031037e-05,59.79917223718768
1414.303787562604,1.855449044066614e-05,2.152189964575645,8.49740089279247e-06,39.26224856976533
1418.379590984975,1.107061988394404e-05,70.55056468397011,5.201208946609344e-06,23.54242385112264
1422.455394407346,3.078036252880338e-05,113.9596268230191,1.169439416580679e-05,130.5091133617855
1426.531197829716,5.344507394332527e-05,128.8715643524556,2.36920954150405e-05,135.9827548333359
1430.607001252087,5.564115371651935e-05,146.5678966049069,3.034011991887767e-05,152.4170035497347
1434.682804674458,3.960260404666474e-05,168.5232099972685,2.73517480702073e-05,167.5504345701566
1438.758608096828,2.127596772250146e-05,21.32033987538332,1.111457238486827e-05,179.0858926764395
1442.834411519199,1.189224882995685e-05,88.92270501431724,1.38653923323689e-05,43.08208947452528
1446.910214941569,2.320056784484586e-05,169.2868366136988,3.505742052615975e-05,45.47365106462644
1450.98601836394,4.50746878531855e-05,14.18622331600883,5.441864624143811e-05,57.07804403811932
1455.061821786311,6.103339316428243e-05,14.55795628852559,6.789073601805004e-05,66.94047854952689
1459.137625208681,7.334110409024099e-05,8.822823906749573,5.696761884809108e-05,81.18734285136557
1463.213428631052,7.398806824105446e-05,8.129925977911165,4.014832995176399e-05,120.0716542517006
1467.289232053422,5.780622118156911e-05,1.985117162592919,4.060640665999151e-05,170.4882074883212
1471.365035475793,4.680367247657444e-05,177.3336526661828,5.000229209020552e-05,12.00497915859723
1475.440838898164,3.861613401002769e-05,9.056369014402479,4.943202293758606e-05,12.87043866290618
1479.516642320534,1.940534303655614e-05,28.55172650157181,3.930630458797402e-05,13.27669546464078
1483.592445742905,9.595513964126279e-06,100.7478525508667,2.965360888346053e-05,16.03579361393095
1487.668249165276,2.190234011837953e-05,120.7564589282427,2.776119187801602e-05,39.5130499014947
1491.744052587646,3.530036769227481e-05,130.4011491638023,3.939914242790801e-05,67.95952360433549
1495.819856010017,3.286322582911095e-05,139.7880196244117,5.224883541687076e-05,84.14084875010835
1499.895659432387,1.616188621362138e-05,127.0617096050257,5.816937934447876e-05,97.26324860287285
1503.971462854758,4.982852997850634e-06,114.7859002711462,4.909984694682544e-05,113.4320232959065
1508.047266277129,1.176383999105317e-05,17.98264135014211,3.526631791833322e-05,142.060863064904
1512.123069699499,2.166512424166143e-05,9.492673677678511,2.75245565733507e-05,161.4868741459366
1516.19887312187,3.489222269188187e-05,179.2111818200077,1.852009268162724e-05,152.2594081568699
1520.27467654424,4.95951596994913e-05,178.7313068012738,1.821932749134852e-05,146.0071916070924
1524.350479966611,4.421553745914238e-05,8.23343795085191,2.403820941412037e-05,160.9975705542521
1528.426283388982,3.112010455486197e-05,32.92360571437871,1.469186329808375e-05,8.468051795949672
1532.502086811352,2.866375156371127e-05,54.49889186757974,2.183288223681072e-05,97.82848030320271
1536.577890233723,2.276199370657552e-05,57.06221473683227,4.085176263415014e-05,107.2597359889575
1540.653693656094,8.188479635527405e-06,34.0073275180164,4.719690618519634e-05,122.2966812290982
1544.729497078464,1.172259961163462e-05,110.7367682016955,3.976678393988542e-05,141.3268181977195
1548.805300500835,1.730424977880611e-05,114.8439098442076,2.354147224846898e-05,164.6825958155355
1552.881103923206,1.086338318335178e-05,107.1491870082066,1.510200194222984e-05,34.28202459559266
1556.956907345576,1.01811335545612e-05,32.14796103854543,1.956403589021759e-05,121.8200377146763
1561.032710767947,1.723900284827255e-05,178.2574100331855,4.106049830384722e-05,149.3686550278525
1565.108514190317,1.987469020965344e-05,162.6408826563668,5.364350885853781e-05,150.2827658377464
1569.184317612688,1.253206998031908e-05,163.2680286557921,6.356170374984073e-05,150.8944730602848
1573.260121035059,4.92887634398776e-06,77.26591296268339,6.697015827742108e-05,148.9346325878493
1577.335924457429,1.56895276315527e-05,122.0065287628794,5.49210932264988e-05,138.3220363450272
1581.4117278798,2.90934692958794e-05,126.3721614951965,3.774470263080229e-05,116.3593103019781
1585.487531302171,4.025890408833747e-05,132.9114718550937,3.496925114273995e-05,96.00189857851923
1589.563334724541,4.244289981677362e-05,142.0058558118701,3.978558706246677e-05,86.9076899865949
1593.639138146912,3.727811398553184e-05,150.1707919386754,4.381063067677938e-05,66.70376907705112
1597.714941569282,3.311245800183829e-05,163.6907726491273,4.270136897992932e-05,60.88000462891908
1601.790744991653,2.819970671901574e-05,171.7522914623425,3.875199472698189e-05,74.93821324163366
1605.866548414024,1.194623729776331e-05,149.5934754864158,3.723088099883053e-05,66.35568805853254
1609.942351836394,8.739101646692886e-06,48.97663806124648,3.180179496155544e-05,41.18342940388893
1614.018155258765,9.288506927414118e-06,24.3979155733318,3.104014131292144e-05,33.88511988991532
1618.093958681135,7.982144764948107e-06,57.67280105153698,3.574958053018527e-05,41.00206188850901
1622.169762103506,1.210144480420488e-05,99.63672617665833,2.663818235771793e-05,44.87300940094583
1626.245565525877,9.425983480293689e-06,116.4041643288279,1.621984737114643e-05,131.0761037234543
1630.321368948247,4.559653183031438e-06,56.23692480326417,4.621075000038634e-05,163.8304179477153
1634.397172370618,1.427253914182986e-05,103.2088395933581,5.627989443618597e-05,176.360506127442
1638.472975792989,2.367764730201525e-05,111.5599232324825,5.73159751852635e-05,15.53380652188342
1642.548779215359,3.063475423341211e-05,109.0244444736247,5.332290379289147e-05,29.11736328707931
1646.62458263773,3.195064092917305e-05,124.3131160937351,3.932984238120232e-05,49.65414955234278
1650.7003860601,3.232475567097208e-05,156.0890463574119,3.242796646885978e-05,71.86138272253864
1654.776189482471,3.65877426317355e-05,178.1414475658187,2.286483973592662e-05,75.21795003076524
1658.851992904842,3.94976768969919e-05,174.7674424552858,6.408262333382148e-06,57.31138181639005
1662.927796327212,2.556230770684403e-05,172.8774169726976,1.231192885860691e-05,139.6938759611571
1667.003599749583,1.275238985137119e-06,50.95171133796726,2.538397701657134e-05,146.9636270001661
1671.079403171953,2.020554943267298e-05,43.88424667480123,3.782619760374113e-05,149.2195708113128
1675.155206594324,3.018954943817394e-05,57.44329624845909,4.194364946342513e-05,154.0755216561849
1679.231010016695,3.602637573373707e-05,69.91604505701,3.419123317368823e-05,165.5522431791788
1683.306813439065,3.997470982869415e-05,82.47194114243948,2.244605166289426e-05,157.073524995151
1687.382616861436,2.820215858315446e-05,83.84145203033606,6.63300126846275e-06,67.59337483686934
1691.458420283807,7.02995465657857e-06,43.03245637804447,2.466331575608441e-05,153.6545575941145
1695.534223706177,1.746625086818537e-05,110.9293432763795,2.32145252928218e-05,150.7284954797612
1699.610027128548,2.327476124521575e-05,91.32983574409184,1.399103345830702e-05,166.5020433994546
1703.685830550918,2.233021451161828e-05,46.53545400192212,1.447021547789695e-05,166.365292817334
1707.761633973289,3.067514406407696e-05,14.82803125166342,1.65673916521132e-05,59.44298686082127
1711.83743739566,2.692901584456146e-05,177.8226914952234,3.537879573603156e-05,79.59575524663738
1715.91324081803,1.965747210227429e-05,176.712596309123,3.719607111733047e-05,64.5058122605064
1719.989044240401,1.625604575169412e-05,30.56806833262771,3.666188781062704e-05,56.82571252780988
1724.064847662771,1.463714764045504e-05,155.4181463628084,3.373348363636422e-05,56.58877224678779
1728.140651085142,4.610713687985979e-05,2.647074351174783,2.673719875159151e-05,45.45713970627592
1732.216454507513,5.865931722238384e-05,5.417488829755789,2.080103147744504e-05,35.85867905237799
1736.292257929883,6.142867502693562e-05,1.721293476651327,1.839710430669852e-05,40.11328448490251
1740.368061352254,5.570438584039713e-05,167.6743293907793,1.311626774566268e-05,69.2725152401588
1744.443864774624,4.114445992511866e-05,138.1279764249545,1.1527181364738e-05,5.887879888101764
1748.519668196995,3.441976449909582e-05,96.75567606394392,2.896336036281457e-05,51.16812434076975
1752.595471619366,3.283624985600295e-05,71.93403533747491,3.512704749476003e-05,65.84192729941545
1756.671275041736,2.74680929586369e-05,64.11498063563882,3.180236039672776e-05,88.26623476072788
1760.747078464107,2.010145509867209e-05,60.71172079006818,3.120804637105853e-05,117.3191846872673
1764.822881886478,2.051668168917207e-05,59.18112395295975,1.938242413903853e-05,134.6582578062235
1768.898685308848,2.552686847887453e-05,71.03260158792133,1.008738406306724e-05,45.50260586471047
1772.974488731219,2.381859492168844e-05,100.805700235069,2.216456119200346e-05,80.04234561254582
1777.050292153589,2.663349295116051e-05,134.7929423059312,3.149351266768656e-05,106.8222327276963
1781.12609557596,3.349929552546211e-05,157.1670470961593,4.491566344035533e-05,126.1603383113106
1785.201898998331,4.764446238052325e-05,1.891668730236846,4.538848413607816e-05,128.657063814318
1789.277702420701,4.591195534496989e-05,9.851336766171576,3.925420556987836e-05,130.5590899927036
1793.353505843072,1.482312326103398e-05,7.979075682629519,3.31803657519791e-05,152.1617738844751
1797.429309265442,1.025934746220631e-05,15.05693977219437,2.318648161378859e-05,10.97224074374761
1801.505112687813,2.724236566978116e-05,23.06199107841519,1.652510861578373e-05,37.51505488237045
1805.580916110184,3.555123710712916e-05,27.5880251066231,1.526797413141983e-05,24.81848225381372
1809.656719532554,2.257145088191532e-05,43.07241302843413,1.922554315658455e-05,27.10966902128949
1813.732522954925,1.353366526000016e-05,90.80474396148961,1.905549246978596e-05,22.54251314872677
1817.808326377296,1.051255902951209e-05,121.4265085214959,1.297499678323801e-05,151.6665736795646
1821.884129799666,3.744817024934972e-06,133.4492466325494,2.17442011987007e-05,92.23020934936586
1825.959933222037,1.093276959435457e-05,3.434159621588283,3.118175573980623e-05,87.44785039657233
1830.035736644408,2.633192012051962e-05,178.3593277798589,3.50923256280062e-05,98.29909016965205
1834.111540066778,2.982375938854002e-05,160.2914332074651,3.163683662907705e-05,102.2216618981367
1838.187343489149,2.51282994671926e-05,125.4929915286739,1.802601312594866e-05,140.4456105342286
1842.263146911519,1.793935177296466e-05,95.82693712331455,3.361211807981669e-05,15.41444883168593
1846.33895033389,1.575717109371979e-05,37.00094490765818,4.14841259954025e-05,10.94958888320963
1850.414753756261,2.834251340524225e-05,1.031190998012142,4.707160125060555e-05,179.5520346911885
1854.490557178631,2.678475578065721e-05,153.5472672832748,6.041719209952207e-05,171.7316275948182
1858.566360601002,1.537310715714899e-05,129.9039455414108,6.233945147382804e-05,154.2645436275396
1862.642164023373,7.593680475997085e-06,30.20543158477173,5.205712693184199e-05,131.208173341601
1866.717967445743,2.924655984309635e-05,67.713472187886,4.305437444906456e-05,114.1741977213246
1870.793770868114,5.276792740271569e-05,62.30319547254529,4.169554972114785e-05,110.6063647373003
1874.869574290484,6.365190007722177e-05,43.8658396660778,3.761857361964144e-05,107.7565309045517
1878.945377712855,6.512359050413358e-05,25.33928996485639,2.74249548234295e-05,115.0121449243699
